Cu,Mg,Mn,Fe,Si,Zn,Zr,temperature,strength
4.2,1.8,0.8,0.2,0.2,0.3,0.2,510,410.52
4.2,1.8,0.8,0.2,0.2,0.3,0.3,510,410.29
4.2,1.8,0.8,0.2,0.4,0.1,0.1,510,405.55
4.2,1.8,0.8,0.2,0.4,0.1,0.2,510,405.26
4.2,1.8,0.8,0.2,0.4,0.1,0.3,510,404.95
4.2,1.8,0.8,0.2,0.4,0.2,0.1,510,406.09
4.2,1.8,0.8,0.2,0.4,0.2,0.2,510,405.79
4.2,1.8,0.8,0.2,0.4,0.2,0.3,510,405.5
4.2,1.8,0.8,0.2,0.4,0.3,0.1,510,406.61
4.2,1.8,0.8,0.2,0.4,0.3,0.2,510,406.31
4.2,1.8,0.8,0.2,0.4,0.3,0.3,510,405.92
4.2,1.8,0.8,0.2,0.6,0.1,0.1,510,404.06
4.2,1.8,0.8,0.2,0.6,0.1,0.2,510,403.85
4.2,1.8,0.8,0.2,0.6,0.1,0.3,510,403.61
4.2,1.8,0.8,0.2,0.6,0.2,0.1,510,404.5
4.2,1.8,0.8,0.2,0.6,0.2,0.2,510,404.3
4.2,1.8,0.8,0.2,0.6,0.2,0.3,510,404.02
4.2,1.8,0.8,0.2,0.6,0.3,0.1,510,404.95
4.2,1.8,0.8,0.2,0.6,0.3,0.2,510,404.73
4.2,1.8,0.8,0.2,0.6,0.3,0.3,510,404.47
4.2,1.8,0.8,0.3,0.2,0.1,0.1,510,406.88
4.2,1.8,0.8,0.3,0.2,0.1,0.2,510,406.65
4.2,1.8,0.8,0.3,0.2,0.1,0.3,510,406.33
4.2,1.8,0.8,0.3,0.2,0.2,0.1,510,407.42
4.2,1.8,0.8,0.3,0.2,0.2,0.2,510,407.16
4.2,1.8,0.8,0.3,0.2,0.2,0.3,510,406.82
4.2,1.8,0.8,0.3,0.2,0.3,0.1,510,407.94
4.2,1.8,0.8,0.3,0.2,0.3,0.2,510,407.57
4.2,1.8,0.8,0.3,0.2,0.3,0.3,510,407.33
4.2,1.8,0.8,0.3,0.4,0.1,0.1,510,411.66
4.2,1.8,0.8,0.3,0.4,0.1,0.2,510,411.35
4.2,1.8,0.8,0.3,0.4,0.1,0.3,510,411.17
4.2,1.8,0.8,0.3,0.4,0.2,0.1,510,412.19
4.2,1.8,0.8,0.3,0.4,0.2,0.2,510,412.0
4.2,1.8,0.8,0.3,0.4,0.2,0.3,510,411.61
4.2,1.8,0.8,0.3,0.4,0.3,0.1,510,412.64
4.2,1.8,0.8,0.3,0.4,0.3,0.2,510,412.0
4.2,1.8,0.8,0.3,0.4,0.3,0.3,510,411.43
4.2,1.8,0.8,0.3,0.6,0.1,0.1,510,403.47
4.2,1.8,0.8,0.3,0.6,0.1,0.2,510,403.26
4.2,1.8,0.8,0.3,0.6,0.1,0.3,510,402.97
4.2,1.8,0.8,0.3,0.6,0.2,0.1,510,403.92
4.2,1.8,0.8,0.3,0.6,0.2,0.2,510,403.67
4.2,1.8,0.8,0.3,0.6,0.2,0.3,510,403.43
4.2,1.8,0.8,0.3,0.6,0.3,0.1,510,404.32
4.2,1.8,0.8,0.3,0.6,0.3,0.2,510,404.13
4.2,1.8,0.8,0.3,0.6,0.3,0.3,510,403.88
4.5,1.2,0.4,0.1,0.2,0.1,0.1,510,412.24
4.5,1.2,0.4,0.1,0.2,0.1,0.2,510,411.99
4.5,1.2,0.4,0.1,0.2,0.1,0.3,510,411.74
4.5,1.2,0.4,0.1,0.2,0.2,0.1,510,412.7
4.5,1.2,0.4,0.1,0.2,0.2,0.2,510,412.46
4.5,1.2,0.4,0.1,0.2,0.2,0.3,510,412.2
4.5,1.2,0.4,0.1,0.2,0.3,0.1,510,413.17
4.5,1.2,0.4,0.1,0.2,0.3,0.2,510,412.92
4.5,1.2,0.4,0.1,0.2,0.3,0.3,510,412.67
4.5,1.2,0.4,0.1,0.4,0.1,0.1,510,410.68
4.5,1.2,0.4,0.1,0.4,0.1,0.2,510,410.41
4.5,1.2,0.4,0.1,0.4,0.1,0.3,510,410.19
4.5,1.2,0.4,0.1,0.4,0.2,0.1,510,411.11
4.5,1.2,0.4,0.1,0.4,0.2,0.2,510,410.89
4.5,1.2,0.4,0.1,0.4,0.2,0.3,510,410.62
4.5,1.2,0.4,0.1,0.4,0.3,0.1,510,411.54
4.5,1.2,0.4,0.1,0.4,0.3,0.2,510,411.32
4.5,1.2,0.4,0.1,0.4,0.3,0.3,510,411.03
4.5,1.2,0.4,0.1,0.6,0.1,0.1,510,407.34
4.5,1.2,0.4,0.1,0.6,0.1,0.2,510,407.05
4.5,1.2,0.4,0.1,0.6,0.1,0.3,510,406.81
4.5,1.2,0.4,0.1,0.6,0.2,0.1,510,407.75
4.5,1.2,0.4,0.1,0.6,0.2,0.2,510,407.52
4.5,1.2,0.4,0.1,0.6,0.2,0.3,510,407.23
4.5,1.2,0.4,0.1,0.6,0.3,0.1,510,408.18
4.5,1.2,0.4,0.1,0.6,0.3,0.2,510,407.94
4.5,1.2,0.4,0.1,0.6,0.3,0.3,510,407.66
4.5,1.2,0.4,0.2,0.2,0.1,0.1,510,409.99
4.5,1.2,0.4,0.2,0.2,0.1,0.2,510,409.74
4.5,1.2,0.4,0.2,0.2,0.1,0.3,510,409.56
4.5,1.2,0.4,0.2,0.2,0.2,0.1,510,410.44
4.5,1.2,0.4,0.2,0.2,0.2,0.2,510,410.22
4.5,1.2,0.4,0.2,0.2,0.2,0.3,510,410.02
4.5,1.2,0.4,0.2,0.2,0.3,0.1,510,410.92
4.5,1.2,0.4,0.2,0.2,0.3,0.2,510,410.72
4.5,1.2,0.4,0.2,0.2,0.3,0.3,510,410.47
4.5,1.2,0.4,0.2,0.4,0.1,0.1,510,409.33
4.5,1.2,0.4,0.2,0.4,0.1,0.2,510,409.06
4.5,1.2,0.4,0.2,0.4,0.1,0.3,510,408.85
4.5,1.2,0.4,0.2,0.4,0.2,0.1,510,409.76
4.5,1.2,0.4,0.2,0.4,0.2,0.2,510,409.55
4.5,1.2,0.4,0.2,0.4,0.2,0.3,510,409.26
4.5,1.2,0.4,0.2,0.4,0.3,0.1,510,410.2
4.5,1.2,0.4,0.2,0.4,0.3,0.2,510,409.96
4.5,1.2,0.4,0.2,0.4,0.3,0.3,510,409.69
4.5,1.2,0.4,0.2,0.6,0.1,0.1,510,405.93
4.5,1.2,0.4,0.2,0.6,0.1,0.2,510,405.7
4.5,1.2,0.4,0.2,0.6,0.1,0.3,510,405.41
4.5,1.2,0.4,0.2,0.6,0.2,0.1,510,406.36
4.5,1.2,0.4,0.2,0.6,0.2,0.2,510,406.12
4.5,1.2,0.4,0.2,0.6,0.2,0.3,510,405.84
4.5,1.2,0.4,0.2,0.6,0.3,0.1,510,406.78
4.5,1.2,0.4,0.2,0.6,0.3,0.2,510,406.55
4.5,1.2,0.4,0.2,0.6,0.3,0.3,510,406.27
4.5,1.2,0.4,0.3,0.2,0.1,0.1,510,403.96
4.5,1.2,0.4,0.3,0.2,0.1,0.2,510,403.75
4.5,1.2,0.4,0.3,0.2,0.1,0.3,510,403.44
4.5,1.2,0.4,0.3,0.2,0.2,0.1,510,404.45
4.5,1.2,0.4,0.3,0.2,0.2,0.2,510,404.09
4.5,1.2,0.4,0.3,0.2,0.2,0.3,510,403.9
4.5,1.2,0.4,0.3,0.2,0.3,0.1,510,404.77
4.5,1.2,0.4,0.3,0.2,0.3,0.2,510,404.58
4.5,1.2,0.4,0.3,0.2,0.3,0.3,510,404.37
4.5,1.2,0.4,0.3,0.4,0.1,0.1,510,408.14
4.5,1.2,0.4,0.3,0.4,0.1,0.2,510,407.92
4.5,1.2,0.4,0.3,0.4,0.1,0.3,510,407.53
4.5,1.2,0.4,0.3,0.4,0.2,0.1,510,408.64
4.5,1.2,0.4,0.3,0.4,0.2,0.2,510,408.31
4.5,1.2,0.4,0.3,0.4,0.2,0.3,510,408.01
4.5,1.2,0.4,0.3,0.4,0.3,0.1,510,409.05
4.5,1.2,0.4,0.3,0.4,0.3,0.2,510,408.78
4.5,1.2,0.4,0.3,0.4,0.3,0.3,510,408.48
4.5,1.2,0.4,0.3,0.6,0.1,0.1,510,404.67
4.5,1.2,0.4,0.3,0.6,0.1,0.2,510,404.45
4.5,1.2,0.4,0.3,0.6,0.1,0.3,510,404.13
4.5,1.2,0.4,0.3,0.6,0.2,0.1,510,405.1
4.5,1.2,0.4,0.3,0.6,0.2,0.2,510,404.84
4.5,1.2,0.4,0.3,0.6,0.2,0.3,510,404.57
4.5,1.2,0.4,0.3,0.6,0.3,0.1,510,405.55
4.5,1.2,0.4,0.3,0.6,0.3,0.2,510,405.28
4.5,1.2,0.4,0.3,0.6,0.3,0.3,510,404.99
4.5,1.2,0.6,0.1,0.2,0.1,0.1,510,406.85
4.5,1.2,0.6,0.1,0.2,0.1,0.2,510,406.6
4.5,1.2,0.6,0.1,0.2,0.1,0.3,510,406.4
4.5,1.2,0.6,0.1,0.2,0.2,0.1,510,407.3
4.5,1.2,0.6,0.1,0.2,0.2,0.2,510,407.05
4.5,1.2,0.6,0.1,0.2,0.2,0.3,510,406.86
4.5,1.2,0.6,0.1,0.2,0.3,0.1,510,407.77
4.5,1.2,0.6,0.1,0.2,0.3,0.2,510,407.57
4.5,1.2,0.6,0.1,0.2,0.3,0.3,510,407.36
4.5,1.2,0.6,0.1,0.4,0.1,0.1,510,410.42
4.5,1.2,0.6,0.1,0.4,0.1,0.2,510,410.15
4.5,1.2,0.6,0.1,0.4,0.1,0.3,510,409.91
4.5,1.2,0.6,0.1,0.4,0.2,0.1,510,410.86
4.5,1.2,0.6,0.1,0.4,0.2,0.2,510,410.62
4.5,1.2,0.6,0.1,0.4,0.2,0.3,510,410.35
4.5,1.2,0.6,0.1,0.4,0.3,0.1,510,411.29
4.5,1.2,0.6,0.1,0.4,0.3,0.2,510,411.05
4.5,1.2,0.6,0.1,0.4,0.3,0.3,510,410.78
4.5,1.2,0.6,0.1,0.6,0.1,0.1,510,406.38
4.5,1.2,0.6,0.1,0.6,0.1,0.2,510,406.16
4.5,1.2,0.6,0.1,0.6,0.1,0.3,510,405.87
4.5,1.2,0.6,0.1,0.6,0.2,0.1,510,406.82
4.5,1.2,0.6,0.1,0.6,0.2,0.2,510,406.58
4.5,1.2,0.6,0.1,0.6,0.2,0.3,510,406.3
4.5,1.2,0.6,0.1,0.6,0.3,0.1,510,407.29
4.5,1.2,0.6,0.1,0.6,0.3,0.2,510,407.02
4.5,1.2,0.6,0.1,0.6,0.3,0.3,510,406.73
4.5,1.2,0.6,0.2,0.2,0.1,0.1,510,406.77
4.5,1.2,0.6,0.2,0.2,0.1,0.2,510,406.51
4.5,1.2,0.6,0.2,0.2,0.1,0.3,510,406.29
4.5,1.2,0.6,0.2,0.2,0.2,0.1,510,407.27
4.5,1.2,0.6,0.2,0.2,0.2,0.2,510,407.01
4.5,1.2,0.6,0.2,0.2,0.2,0.3,510,406.79
4.5,1.2,0.6,0.2,0.2,0.3,0.1,510,407.78
4.5,1.2,0.6,0.2,0.2,0.3,0.2,510,407.56
4.5,1.2,0.6,0.2,0.2,0.3,0.3,510,407.32
4.5,1.2,0.6,0.2,0.4,0.1,0.1,510,409.61
4.5,1.2,0.6,0.2,0.4,0.1,0.2,510,409.33
4.5,1.2,0.6,0.2,0.4,0.1,0.3,510,409.09
4.5,1.2,0.6,0.2,0.4,0.2,0.1,510,410.04
4.5,1.2,0.6,0.2,0.4,0.2,0.2,510,409.8
4.5,1.2,0.6,0.2,0.4,0.2,0.3,510,409.53
4.5,1.2,0.6,0.2,0.4,0.3,0.1,510,410.45
4.5,1.2,0.6,0.2,0.4,0.3,0.2,510,410.24
4.5,1.2,0.6,0.2,0.4,0.3,0.3,510,409.97
4.5,1.2,0.6,0.2,0.6,0.1,0.1,510,405.48
4.5,1.2,0.6,0.2,0.6,0.1,0.2,510,405.24
4.5,1.2,0.6,0.2,0.6,0.1,0.3,510,404.96
4.5,1.2,0.6,0.2,0.6,0.2,0.1,510,405.89
4.5,1.2,0.6,0.2,0.6,0.2,0.2,510,405.67
4.5,1.2,0.6,0.2,0.6,0.2,0.3,510,405.38
4.5,1.2,0.6,0.2,0.6,0.3,0.1,510,406.38
4.5,1.2,0.6,0.2,0.6,0.3,0.2,510,406.09
4.5,1.2,0.6,0.2,0.6,0.3,0.3,510,405.81
4.5,1.2,0.6,0.3,0.2,0.1,0.1,510,401.17
4.5,1.2,0.6,0.3,0.2,0.1,0.2,510,400.92
4.5,1.2,0.6,0.3,0.2,0.1,0.3,510,400.7
4.5,1.2,0.6,0.3,0.2,0.2,0.1,510,401.68
4.5,1.2,0.6,0.3,0.2,0.2,0.2,510,401.47
4.5,1.2,0.6,0.3,0.2,0.2,0.3,510,401.27
4.5,1.2,0.6,0.3,0.2,0.3,0.1,510,402.19
4.5,1.2,0.6,0.3,0.2,0.3,0.2,510,402.04
4.5,1.2,0.6,0.3,0.2,0.3,0.3,510,401.78
4.5,1.2,0.6,0.3,0.4,0.1,0.1,510,408.37
4.5,1.2,0.6,0.3,0.4,0.1,0.2,510,408.13
4.5,1.2,0.6,0.3,0.4,0.1,0.3,510,407.93
4.5,1.2,0.6,0.3,0.4,0.2,0.1,510,408.82
4.5,1.2,0.6,0.3,0.4,0.2,0.2,510,408.63
4.5,1.2,0.6,0.3,0.4,0.2,0.3,510,408.37
4.5,1.2,0.6,0.3,0.4,0.3,0.1,510,409.27
4.5,1.2,0.6,0.3,0.4,0.3,0.2,510,409.06
4.5,1.2,0.6,0.3,0.4,0.3,0.3,510,408.82
4.5,1.2,0.6,0.3,0.6,0.1,0.1,510,404.45
4.5,1.2,0.6,0.3,0.6,0.1,0.2,510,404.23
4.5,1.2,0.6,0.3,0.6,0.1,0.3,510,403.94
4.5,1.2,0.6,0.3,0.6,0.2,0.1,510,404.89
4.5,1.2,0.6,0.3,0.6,0.2,0.2,510,404.67
4.5,1.2,0.6,0.3,0.6,0.2,0.3,510,404.37
4.5,1.2,0.6,0.3,0.6,0.3,0.1,510,405.38
4.5,1.2,0.6,0.3,0.6,0.3,0.2,510,405.09
4.5,1.2,0.6,0.3,0.6,0.3,0.3,510,404.81
4.5,1.2,0.8,0.1,0.2,0.1,0.1,510,401.49
4.5,1.2,0.8,0.1,0.2,0.1,0.2,510,401.19
4.5,1.2,0.8,0.1,0.2,0.1,0.3,510,400.99
4.5,1.2,0.8,0.1,0.2,0.2,0.1,510,401.91
4.5,1.2,0.8,0.1,0.2,0.2,0.2,510,401.66
4.5,1.2,0.8,0.1,0.2,0.2,0.3,510,401.5
4.5,1.2,0.8,0.1,0.2,0.3,0.1,510,402.38
4.5,1.2,0.8,0.1,0.2,0.3,0.2,510,402.22
4.5,1.2,0.8,0.1,0.2,0.3,0.3,510,401.97
4.5,1.2,0.8,0.1,0.4,0.1,0.1,510,409.85
4.5,1.2,0.8,0.1,0.4,0.1,0.2,510,409.58
4.5,1.2,0.8,0.1,0.4,0.1,0.3,510,409.39
4.5,1.2,0.8,0.1,0.4,0.2,0.1,510,410.28
4.5,1.2,0.8,0.1,0.4,0.2,0.2,510,410.09
4.5,1.2,0.8,0.1,0.4,0.2,0.3,510,409.84
4.5,1.2,0.8,0.1,0.4,0.3,0.1,510,410.73
4.5,1.2,0.8,0.1,0.4,0.3,0.2,510,410.54
4.5,1.2,0.8,0.1,0.4,0.3,0.3,510,410.29
4.5,1.2,0.8,0.1,0.6,0.1,0.1,510,405.5
4.5,1.2,0.8,0.1,0.6,0.1,0.2,510,405.27
4.5,1.2,0.8,0.1,0.6,0.1,0.3,510,404.97
4.5,1.2,0.8,0.1,0.6,0.2,0.1,510,405.93
4.5,1.2,0.8,0.1,0.6,0.2,0.2,510,405.71
4.5,1.2,0.8,0.1,0.6,0.2,0.3,510,405.41
4.5,1.2,0.8,0.1,0.6,0.3,0.1,510,406.42
4.5,1.2,0.8,0.1,0.6,0.3,0.2,510,406.13
4.5,1.2,0.8,0.1,0.6,0.3,0.3,510,405.85
4.5,1.2,0.8,0.2,0.2,0.1,0.1,510,401.49
4.5,1.2,0.8,0.2,0.2,0.1,0.2,510,401.19
4.5,1.2,0.8,0.2,0.2,0.1,0.3,510,401.03
4.5,1.2,0.8,0.2,0.2,0.2,0.1,510,401.91
4.5,1.2,0.8,0.2,0.2,0.2,0.2,510,401.75
4.5,1.2,0.8,0.2,0.2,0.2,0.3,510,401.5
4.5,1.2,0.8,0.2,0.2,0.3,0.1,510,402.41
4.5,1.2,0.8,0.2,0.2,0.3,0.2,510,402.22
4.5,1.2,0.8,0.2,0.2,0.3,0.3,510,401.91
4.5,1.2,0.8,0.2,0.4,0.1,0.1,510,408.71
4.5,1.2,0.8,0.2,0.4,0.1,0.2,510,408.52
4.5,1.2,0.8,0.2,0.4,0.1,0.3,510,408.27
4.5,1.2,0.8,0.2,0.4,0.2,0.1,510,409.16
4.5,1.2,0.8,0.2,0.4,0.2,0.2,510,408.97
4.5,1.2,0.8,0.2,0.4,0.2,0.3,510,408.72
4.5,1.2,0.8,0.2,0.4,0.3,0.1,510,409.61
4.5,1.2,0.8,0.2,0.4,0.3,0.2,510,409.42
4.5,1.2,0.8,0.2,0.4,0.3,0.3,510,409.15
4.5,1.2,0.8,0.2,0.6,0.1,0.1,510,404.83
4.5,1.2,0.8,0.2,0.6,0.1,0.2,510,404.61
4.5,1.2,0.8,0.2,0.6,0.1,0.3,510,404.32
4.5,1.2,0.8,0.2,0.6,0.2,0.1,510,405.27
4.5,1.2,0.8,0.2,0.6,0.2,0.2,510,405.03
4.5,1.2,0.8,0.2,0.6,0.2,0.3,510,404.76
4.5,1.2,0.8,0.2,0.6,0.3,0.1,510,405.75
4.5,1.2,0.8,0.2,0.6,0.3,0.2,510,405.48
4.5,1.2,0.8,0.2,0.6,0.3,0.3,510,405.23
4.5,1.2,0.8,0.3,0.2,0.1,0.1,510,396.14
4.5,1.2,0.8,0.3,0.2,0.1,0.2,510,396.0
4.5,1.2,0.8,0.3,0.2,0.1,0.3,510,395.79
4.5,1.2,0.8,0.3,0.2,0.2,0.1,510,396.75
4.5,1.2,0.8,0.3,0.2,0.2,0.2,510,396.54
4.5,1.2,0.8,0.3,0.2,0.2,0.3,510,396.23
4.5,1.2,0.8,0.3,0.2,0.3,0.1,510,397.26
4.5,1.2,0.8,0.3,0.2,0.3,0.2,510,397.05
4.5,1.2,0.8,0.3,0.2,0.3,0.3,510,396.74
4.5,1.2,0.8,0.3,0.4,0.1,0.1,510,407.43
4.5,1.2,0.8,0.3,0.4,0.1,0.2,510,407.23
4.5,1.2,0.8,0.3,0.4,0.1,0.3,510,406.99
4.5,1.2,0.8,0.3,0.4,0.2,0.1,510,407.88
4.5,1.2,0.8,0.3,0.4,0.2,0.2,510,407.68
4.5,1.2,0.8,0.3,0.4,0.2,0.3,510,407.42
4.5,1.2,0.8,0.3,0.4,0.3,0.1,510,408.36
4.5,1.2,0.8,0.3,0.4,0.3,0.2,510,408.1
4.5,1.2,0.8,0.3,0.4,0.3,0.3,510,407.86
4.5,1.2,0.8,0.3,0.6,0.1,0.1,510,404.12
4.5,1.2,0.8,0.3,0.6,0.1,0.2,510,403.88
4.5,1.2,0.8,0.3,0.6,0.1,0.3,510,403.61
4.5,1.2,0.8,0.3,0.6,0.2,0.1,510,404.54
4.5,1.2,0.8,0.3,0.6,0.2,0.2,510,404.32
4.5,1.2,0.8,0.3,0.6,0.2,0.3,510,404.02
4.5,1.2,0.8,0.3,0.6,0.3,0.1,510,405.03
4.5,1.2,0.8,0.3,0.6,0.3,0.2,510,404.75
4.5,1.2,0.8,0.3,0.6,0.3,0.3,510,404.51
4.5,1.4,0.4,0.1,0.2,0.1,0.1,510,416.04
4.5,1.4,0.4,0.1,0.2,0.1,0.2,510,415.86
4.5,1.4,0.4,0.1,0.2,0.1,0.3,510,415.61
4.5,1.4,0.4,0.1,0.2,0.2,0.1,510,416.51
4.5,1.4,0.4,0.1,0.2,0.2,0.2,510,416.32
4.5,1.4,0.4,0.1,0.2,0.2,0.3,510,416.02
4.5,1.4,0.4,0.1,0.2,0.3,0.1,510,417.03
4.5,1.4,0.4,0.1,0.2,0.3,0.2,510,416.72
4.5,1.4,0.4,0.1,0.2,0.3,0.3,510,416.54
4.5,1.4,0.4,0.1,0.4,0.1,0.1,510,412.38
4.5,1.4,0.4,0.1,0.4,0.1,0.2,510,412.14
4.5,1.4,0.4,0.1,0.4,0.1,0.3,510,411.87
4.5,1.4,0.4,0.1,0.4,0.2,0.1,510,412.83
4.5,1.4,0.4,0.1,0.4,0.2,0.2,510,412.57
4.5,1.4,0.4,0.1,0.4,0.2,0.3,510,412.31
4.5,1.4,0.4,0.1,0.4,0.3,0.1,510,413.27
4.5,1.4,0.4,0.1,0.4,0.3,0.2,510,413.01
4.5,1.4,0.4,0.1,0.4,0.3,0.3,510,412.77
4.5,1.4,0.4,0.1,0.6,0.1,0.1,510,408.15
4.5,1.4,0.4,0.1,0.6,0.1,0.2,510,407.86
4.5,1.4,0.4,0.1,0.6,0.1,0.3,510,407.59
4.5,1.4,0.4,0.1,0.6,0.2,0.1,510,408.57
4.5,1.4,0.4,0.1,0.6,0.2,0.2,510,408.29
4.5,1.4,0.4,0.1,0.6,0.2,0.3,510,408.05
4.5,1.4,0.4,0.1,0.6,0.3,0.1,510,409.0
4.5,1.4,0.4,0.1,0.6,0.3,0.2,510,408.73
4.5,1.4,0.4,0.1,0.6,0.3,0.3,510,408.49
4.5,1.4,0.4,0.2,0.2,0.1,0.1,510,414.0
4.5,1.4,0.4,0.2,0.2,0.1,0.2,510,413.79
4.5,1.4,0.4,0.2,0.2,0.1,0.3,510,413.59
4.5,1.4,0.4,0.2,0.2,0.2,0.1,510,414.5
4.5,1.4,0.4,0.2,0.2,0.2,0.2,510,414.28
4.5,1.4,0.4,0.2,0.2,0.2,0.3,510,414.04
4.5,1.4,0.4,0.2,0.2,0.3,0.1,510,414.99
4.5,1.4,0.4,0.2,0.2,0.3,0.2,510,414.74
4.5,1.4,0.4,0.2,0.2,0.3,0.3,510,414.55
4.5,1.4,0.4,0.2,0.4,0.1,0.1,510,411.01
4.5,1.4,0.4,0.2,0.4,0.1,0.2,510,410.8
4.5,1.4,0.4,0.2,0.4,0.1,0.3,510,410.54
4.5,1.4,0.4,0.2,0.4,0.2,0.1,510,411.49
4.5,1.4,0.4,0.2,0.4,0.2,0.2,510,411.24
4.5,1.4,0.4,0.2,0.4,0.2,0.3,510,411.0
4.5,1.4,0.4,0.2,0.4,0.3,0.1,510,411.94
4.5,1.4,0.4,0.2,0.4,0.3,0.2,510,411.67
4.5,1.4,0.4,0.2,0.4,0.3,0.3,510,411.44
4.5,1.4,0.4,0.2,0.6,0.1,0.1,510,406.78
4.5,1.4,0.4,0.2,0.6,0.1,0.2,510,406.5
4.5,1.4,0.4,0.2,0.6,0.1,0.3,510,406.28
4.5,1.4,0.4,0.2,0.6,0.2,0.1,510,407.2
4.5,1.4,0.4,0.2,0.6,0.2,0.2,510,406.94
4.5,1.4,0.4,0.2,0.6,0.2,0.3,510,406.7
4.5,1.4,0.4,0.2,0.6,0.3,0.1,510,407.64
4.5,1.4,0.4,0.2,0.6,0.3,0.2,510,407.35
4.5,1.4,0.4,0.2,0.6,0.3,0.3,510,407.13
4.5,1.4,0.4,0.3,0.2,0.1,0.1,510,408.03
4.5,1.4,0.4,0.3,0.2,0.1,0.2,510,407.87
4.5,1.4,0.4,0.3,0.2,0.1,0.3,510,407.5
4.5,1.4,0.4,0.3,0.2,0.2,0.1,510,408.57
4.5,1.4,0.4,0.3,0.2,0.2,0.2,510,408.21
4.5,1.4,0.4,0.3,0.2,0.2,0.3,510,407.96
4.5,1.4,0.4,0.3,0.2,0.3,0.1,510,409.03
4.5,1.4,0.4,0.3,0.2,0.3,0.2,510,408.67
4.5,1.4,0.4,0.3,0.2,0.3,0.3,510,408.48
4.5,1.4,0.4,0.3,0.4,0.1,0.1,510,408.88
4.5,1.4,0.4,0.3,0.4,0.1,0.2,510,408.67
4.5,1.4,0.4,0.3,0.4,0.1,0.3,510,408.26
4.5,1.4,0.4,0.3,0.4,0.2,0.1,510,409.44
4.5,1.4,0.4,0.3,0.4,0.2,0.2,510,409.02
4.5,1.4,0.4,0.3,0.4,0.2,0.3,510,408.77
4.5,1.4,0.4,0.3,0.4,0.3,0.1,510,409.8
4.5,1.4,0.4,0.3,0.4,0.3,0.2,510,409.49
4.5,1.4,0.4,0.3,0.4,0.3,0.3,510,409.24
4.5,1.4,0.4,0.3,0.6,0.1,0.1,510,405.59
4.5,1.4,0.4,0.3,0.6,0.1,0.2,510,405.32
4.5,1.4,0.4,0.3,0.6,0.1,0.3,510,405.06
4.5,1.4,0.4,0.3,0.6,0.2,0.1,510,406.03
4.5,1.4,0.4,0.3,0.6,0.2,0.2,510,405.71
4.5,1.4,0.4,0.3,0.6,0.2,0.3,510,405.5
4.5,1.4,0.4,0.3,0.6,0.3,0.1,510,406.42
4.5,1.4,0.4,0.3,0.6,0.3,0.2,510,406.21
4.5,1.4,0.4,0.3,0.6,0.3,0.3,510,405.92
4.5,1.4,0.6,0.1,0.2,0.1,0.1,510,410.68
4.5,1.4,0.6,0.1,0.2,0.1,0.2,510,410.48
4.5,1.4,0.6,0.1,0.2,0.1,0.3,510,410.23
4.5,1.4,0.6,0.1,0.2,0.2,0.1,510,411.19
4.5,1.4,0.6,0.1,0.2,0.2,0.2,510,410.95
4.5,1.4,0.6,0.1,0.2,0.2,0.3,510,410.7
4.5,1.4,0.6,0.1,0.2,0.3,0.1,510,411.67
4.5,1.4,0.6,0.1,0.2,0.3,0.2,510,411.42
4.5,1.4,0.6,0.1,0.2,0.3,0.3,510,411.22
4.5,1.4,0.6,0.1,0.4,0.1,0.1,510,412.51
4.5,1.4,0.6,0.1,0.4,0.1,0.2,510,412.24
4.5,1.4,0.6,0.1,0.4,0.1,0.3,510,411.99
4.5,1.4,0.6,0.1,0.4,0.2,0.1,510,412.95
4.5,1.4,0.6,0.1,0.4,0.2,0.2,510,412.68
4.5,1.4,0.6,0.1,0.4,0.2,0.3,510,412.44
4.5,1.4,0.6,0.1,0.4,0.3,0.1,510,413.39
4.5,1.4,0.6,0.1,0.4,0.3,0.2,510,413.1
4.5,1.4,0.6,0.1,0.4,0.3,0.3,510,412.89
4.5,1.4,0.6,0.1,0.6,0.1,0.1,510,407.59
4.5,1.4,0.6,0.1,0.6,0.1,0.2,510,407.32
4.5,1.4,0.6,0.1,0.6,0.1,0.3,510,407.09
4.5,1.4,0.6,0.1,0.6,0.2,0.1,510,408.03
4.5,1.4,0.6,0.1,0.6,0.2,0.2,510,407.74
4.5,1.4,0.6,0.1,0.6,0.2,0.3,510,407.53
4.5,1.4,0.6,0.1,0.6,0.3,0.1,510,408.45
4.5,1.4,0.6,0.1,0.6,0.3,0.2,510,408.18
4.5,1.4,0.6,0.1,0.6,0.3,0.3,510,407.97
4.5,1.4,0.6,0.2,0.2,0.1,0.1,510,410.67
4.5,1.4,0.6,0.2,0.2,0.1,0.2,510,410.47
4.5,1.4,0.6,0.2,0.2,0.1,0.3,510,410.22
4.5,1.4,0.6,0.2,0.2,0.2,0.1,510,411.19
4.5,1.4,0.6,0.2,0.2,0.2,0.2,510,410.94
4.5,1.4,0.6,0.2,0.2,0.2,0.3,510,410.69
4.5,1.4,0.6,0.2,0.2,0.3,0.1,510,411.66
4.5,1.4,0.6,0.2,0.2,0.3,0.2,510,411.41
4.5,1.4,0.6,0.2,0.2,0.3,0.3,510,411.19
4.5,1.4,0.6,0.2,0.4,0.1,0.1,510,411.71
4.5,1.4,0.6,0.2,0.4,0.1,0.2,510,411.45
4.5,1.4,0.6,0.2,0.4,0.1,0.3,510,411.15
