Cu,Mg,Mn,Fe,Si,Zn,Zr,temperature,strength
4.5,1.6,0.6,0.1,0.2,0.2,0.1,430,328.16
4.5,1.6,0.6,0.1,0.2,0.2,0.1,440,339.06
4.5,1.6,0.6,0.1,0.2,0.2,0.1,450,350.76
4.5,1.6,0.6,0.1,0.2,0.2,0.1,460,363.42
4.5,1.6,0.6,0.1,0.2,0.2,0.1,470,374.74
4.5,1.6,0.6,0.1,0.2,0.2,0.1,475,380.58
4.5,1.6,0.6,0.1,0.2,0.2,0.1,480,386.64
4.5,1.6,0.6,0.1,0.2,0.2,0.1,485,392.91
4.5,1.6,0.6,0.1,0.2,0.2,0.1,490,399.42
4.5,1.6,0.6,0.1,0.2,0.2,0.1,495,406.17
4.5,1.6,0.6,0.1,0.2,0.2,0.1,500,411.37
4.5,1.6,0.6,0.1,0.2,0.2,0.1,505,413.01
4.5,1.6,0.6,0.1,0.2,0.2,0.1,510,414.82
4.5,1.6,0.6,0.1,0.2,0.2,0.2,400,301.25
4.5,1.6,0.6,0.1,0.2,0.2,0.2,410,309.67
4.5,1.6,0.6,0.1,0.2,0.2,0.2,420,318.27
4.5,1.6,0.6,0.1,0.2,0.2,0.2,430,327.74
4.5,1.6,0.6,0.1,0.2,0.2,0.2,440,338.62
4.5,1.6,0.6,0.1,0.2,0.2,0.2,450,350.3
4.5,1.6,0.6,0.1,0.2,0.2,0.2,460,362.95
4.5,1.6,0.6,0.1,0.2,0.2,0.2,470,374.26
4.5,1.6,0.6,0.1,0.2,0.2,0.2,475,380.1
4.5,1.6,0.6,0.1,0.2,0.2,0.2,480,386.14
4.5,1.6,0.6,0.1,0.2,0.2,0.2,485,392.41
4.5,1.6,0.6,0.1,0.2,0.2,0.2,490,398.9
4.5,1.6,0.6,0.1,0.2,0.2,0.2,495,405.65
4.5,1.6,0.6,0.1,0.2,0.2,0.2,500,411.15
4.5,1.6,0.6,0.1,0.2,0.2,0.2,505,412.79
4.5,1.6,0.6,0.1,0.2,0.2,0.2,510,414.58
4.5,1.6,0.6,0.1,0.2,0.2,0.3,400,300.88
4.5,1.6,0.6,0.1,0.2,0.2,0.3,410,309.29
4.5,1.6,0.6,0.1,0.2,0.2,0.3,420,317.87
4.5,1.6,0.6,0.1,0.2,0.2,0.3,430,327.33
4.5,1.6,0.6,0.1,0.2,0.2,0.3,440,338.2
4.5,1.6,0.6,0.1,0.2,0.2,0.3,450,349.87
4.5,1.6,0.6,0.1,0.2,0.2,0.3,460,362.49
4.5,1.6,0.6,0.1,0.2,0.2,0.3,470,373.8
4.5,1.6,0.6,0.1,0.2,0.2,0.3,475,379.63
4.5,1.6,0.6,0.1,0.2,0.2,0.3,480,385.66
4.5,1.6,0.6,0.1,0.2,0.2,0.3,485,391.92
4.5,1.6,0.6,0.1,0.2,0.2,0.3,490,398.41
4.5,1.6,0.6,0.1,0.2,0.2,0.3,495,405.15
4.5,1.6,0.6,0.1,0.2,0.2,0.3,500,410.87
4.5,1.6,0.6,0.1,0.2,0.2,0.3,505,412.5
4.5,1.6,0.6,0.1,0.2,0.2,0.3,510,414.29
4.5,1.6,0.6,0.1,0.2,0.3,0.1,400,302.16
4.5,1.6,0.6,0.1,0.2,0.3,0.1,410,310.59
4.5,1.6,0.6,0.1,0.2,0.3,0.1,420,319.19
4.5,1.6,0.6,0.1,0.2,0.3,0.1,430,328.79
4.5,1.6,0.6,0.1,0.2,0.3,0.1,440,339.72
4.5,1.6,0.6,0.1,0.2,0.3,0.1,450,351.45
4.5,1.6,0.6,0.1,0.2,0.3,0.1,460,364.16
4.5,1.6,0.6,0.1,0.2,0.3,0.1,470,375.34
4.5,1.6,0.6,0.1,0.2,0.3,0.1,475,381.2
4.5,1.6,0.6,0.1,0.2,0.3,0.1,480,387.27
4.5,1.6,0.6,0.1,0.2,0.3,0.1,485,393.56
4.5,1.6,0.6,0.1,0.2,0.3,0.1,490,400.08
4.5,1.6,0.6,0.1,0.2,0.3,0.1,495,406.85
4.5,1.6,0.6,0.1,0.2,0.3,0.1,500,411.85
4.5,1.6,0.6,0.1,0.2,0.3,0.1,505,413.5
4.5,1.6,0.6,0.1,0.2,0.3,0.1,510,415.31
4.5,1.6,0.6,0.1,0.2,0.3,0.2,400,301.78
4.5,1.6,0.6,0.1,0.2,0.3,0.2,410,310.19
4.5,1.6,0.6,0.1,0.2,0.3,0.2,420,318.79
4.5,1.6,0.6,0.1,0.2,0.3,0.2,430,328.37
4.5,1.6,0.6,0.1,0.2,0.3,0.2,440,339.28
4.5,1.6,0.6,0.1,0.2,0.3,0.2,450,351.0
4.5,1.6,0.6,0.1,0.2,0.3,0.2,460,363.69
4.5,1.6,0.6,0.1,0.2,0.3,0.2,470,374.9
4.5,1.6,0.6,0.1,0.2,0.3,0.2,475,380.75
4.5,1.6,0.6,0.1,0.2,0.3,0.2,480,386.81
4.5,1.6,0.6,0.1,0.2,0.3,0.2,485,393.09
4.5,1.6,0.6,0.1,0.2,0.3,0.2,490,399.6
4.5,1.6,0.6,0.1,0.2,0.3,0.2,495,406.36
4.5,1.6,0.6,0.1,0.2,0.3,0.2,500,411.63
4.5,1.6,0.6,0.1,0.2,0.3,0.2,505,413.27
4.5,1.6,0.6,0.1,0.2,0.3,0.2,510,415.07
4.5,1.6,0.6,0.1,0.2,0.3,0.3,400,301.41
4.5,1.6,0.6,0.1,0.2,0.3,0.3,410,309.81
4.5,1.6,0.6,0.1,0.2,0.3,0.3,420,318.39
4.5,1.6,0.6,0.1,0.2,0.3,0.3,430,327.97
4.5,1.6,0.6,0.1,0.2,0.3,0.3,440,338.86
4.5,1.6,0.6,0.1,0.2,0.3,0.3,450,350.56
4.5,1.6,0.6,0.1,0.2,0.3,0.3,460,363.23
4.5,1.6,0.6,0.1,0.2,0.3,0.3,470,374.43
4.5,1.6,0.6,0.1,0.2,0.3,0.3,475,380.28
4.5,1.6,0.6,0.1,0.2,0.3,0.3,480,386.33
4.5,1.6,0.6,0.1,0.2,0.3,0.3,485,392.6
4.5,1.6,0.6,0.1,0.2,0.3,0.3,490,399.1
4.5,1.6,0.6,0.1,0.2,0.3,0.3,495,405.86
4.5,1.6,0.6,0.1,0.2,0.3,0.3,500,411.35
4.5,1.6,0.6,0.1,0.2,0.3,0.3,505,412.98
4.5,1.6,0.6,0.1,0.2,0.3,0.3,510,414.78
4.5,1.6,0.6,0.1,0.4,0.1,0.1,400,300.46
4.5,1.6,0.6,0.1,0.4,0.1,0.1,410,308.86
4.5,1.6,0.6,0.1,0.4,0.1,0.1,420,317.45
4.5,1.6,0.6,0.1,0.4,0.1,0.1,430,326.8
4.5,1.6,0.6,0.1,0.4,0.1,0.1,440,337.63
4.5,1.6,0.6,0.1,0.4,0.1,0.1,450,349.25
4.5,1.6,0.6,0.1,0.4,0.1,0.1,460,361.84
4.5,1.6,0.6,0.1,0.4,0.1,0.1,470,375.57
4.5,1.6,0.6,0.1,0.4,0.1,0.1,475,382.88
4.5,1.6,0.6,0.1,0.4,0.1,0.1,480,389.44
4.5,1.6,0.6,0.1,0.4,0.1,0.1,485,396.4
4.5,1.6,0.6,0.1,0.4,0.1,0.1,490,403.64
4.5,1.6,0.6,0.1,0.4,0.1,0.1,495,405.47
4.5,1.6,0.6,0.1,0.4,0.1,0.1,500,407.5
4.5,1.6,0.6,0.1,0.4,0.1,0.1,505,409.79
4.5,1.6,0.6,0.1,0.4,0.1,0.1,510,412.4
4.5,1.6,0.6,0.1,0.4,0.1,0.2,400,300.09
4.5,1.6,0.6,0.1,0.4,0.1,0.2,410,308.48
4.5,1.6,0.6,0.1,0.4,0.1,0.2,420,317.05
4.5,1.6,0.6,0.1,0.4,0.1,0.2,430,326.39
4.5,1.6,0.6,0.1,0.4,0.1,0.2,440,337.2
4.5,1.6,0.6,0.1,0.4,0.1,0.2,450,348.82
4.5,1.6,0.6,0.1,0.4,0.1,0.2,460,361.38
4.5,1.6,0.6,0.1,0.4,0.1,0.2,470,375.1
4.5,1.6,0.6,0.1,0.4,0.1,0.2,475,382.47
4.5,1.6,0.6,0.1,0.4,0.1,0.2,480,389.02
4.5,1.6,0.6,0.1,0.4,0.1,0.2,485,395.97
4.5,1.6,0.6,0.1,0.4,0.1,0.2,490,403.36
4.5,1.6,0.6,0.1,0.4,0.1,0.2,495,405.18
4.5,1.6,0.6,0.1,0.4,0.1,0.2,500,407.21
4.5,1.6,0.6,0.1,0.4,0.1,0.2,505,409.48
4.5,1.6,0.6,0.1,0.4,0.1,0.2,510,412.07
4.5,1.6,0.6,0.1,0.4,0.1,0.3,400,299.71
4.5,1.6,0.6,0.1,0.4,0.1,0.3,410,308.09
4.5,1.6,0.6,0.1,0.4,0.1,0.3,420,316.65
4.5,1.6,0.6,0.1,0.4,0.1,0.3,430,325.97
4.5,1.6,0.6,0.1,0.4,0.1,0.3,440,336.77
4.5,1.6,0.6,0.1,0.4,0.1,0.3,450,348.37
4.5,1.6,0.6,0.1,0.4,0.1,0.3,460,360.91
4.5,1.6,0.6,0.1,0.4,0.1,0.3,470,374.61
4.5,1.6,0.6,0.1,0.4,0.1,0.3,475,381.97
4.5,1.6,0.6,0.1,0.4,0.1,0.3,480,388.59
4.5,1.6,0.6,0.1,0.4,0.1,0.3,485,395.53
4.5,1.6,0.6,0.1,0.4,0.1,0.3,490,402.93
4.5,1.6,0.6,0.1,0.4,0.1,0.3,495,404.94
4.5,1.6,0.6,0.1,0.4,0.1,0.3,500,406.96
4.5,1.6,0.6,0.1,0.4,0.1,0.3,505,409.22
4.5,1.6,0.6,0.1,0.4,0.1,0.3,510,411.8
4.5,1.6,0.6,0.1,0.4,0.2,0.1,400,300.98
4.5,1.6,0.6,0.1,0.4,0.2,0.1,410,309.38
4.5,1.6,0.6,0.1,0.4,0.2,0.1,420,317.96
4.5,1.6,0.6,0.1,0.4,0.2,0.1,430,327.42
4.5,1.6,0.6,0.1,0.4,0.2,0.1,440,338.28
4.5,1.6,0.6,0.1,0.4,0.2,0.1,450,349.94
4.5,1.6,0.6,0.1,0.4,0.2,0.1,460,362.57
4.5,1.6,0.6,0.1,0.4,0.2,0.1,470,376.35
4.5,1.6,0.6,0.1,0.4,0.2,0.1,475,383.67
4.5,1.6,0.6,0.1,0.4,0.2,0.1,480,390.25
4.5,1.6,0.6,0.1,0.4,0.2,0.1,485,397.25
4.5,1.6,0.6,0.1,0.4,0.2,0.1,490,404.12
4.5,1.6,0.6,0.1,0.4,0.2,0.1,495,405.95
4.5,1.6,0.6,0.1,0.4,0.2,0.1,500,407.99
4.5,1.6,0.6,0.1,0.4,0.2,0.1,505,410.29
4.5,1.6,0.6,0.1,0.4,0.2,0.1,510,412.9
4.5,1.6,0.6,0.1,0.4,0.2,0.2,400,300.6
4.5,1.6,0.6,0.1,0.4,0.2,0.2,410,308.99
4.5,1.6,0.6,0.1,0.4,0.2,0.2,420,317.56
4.5,1.6,0.6,0.1,0.4,0.2,0.2,430,327.01
4.5,1.6,0.6,0.1,0.4,0.2,0.2,440,337.85
4.5,1.6,0.6,0.1,0.4,0.2,0.2,450,349.49
4.5,1.6,0.6,0.1,0.4,0.2,0.2,460,362.1
4.5,1.6,0.6,0.1,0.4,0.2,0.2,470,375.87
4.5,1.6,0.6,0.1,0.4,0.2,0.2,475,383.26
4.5,1.6,0.6,0.1,0.4,0.2,0.2,480,389.83
4.5,1.6,0.6,0.1,0.4,0.2,0.2,485,396.81
4.5,1.6,0.6,0.1,0.4,0.2,0.2,490,403.89
4.5,1.6,0.6,0.1,0.4,0.2,0.2,495,405.71
4.5,1.6,0.6,0.1,0.4,0.2,0.2,500,407.74
4.5,1.6,0.6,0.1,0.4,0.2,0.2,505,410.03
4.5,1.6,0.6,0.1,0.4,0.2,0.2,510,412.63
4.5,1.6,0.6,0.1,0.4,0.2,0.3,400,300.23
4.5,1.6,0.6,0.1,0.4,0.2,0.3,410,308.6
4.5,1.6,0.6,0.1,0.4,0.2,0.3,420,317.16
4.5,1.6,0.6,0.1,0.4,0.2,0.3,430,326.59
4.5,1.6,0.6,0.1,0.4,0.2,0.3,440,337.42
4.5,1.6,0.6,0.1,0.4,0.2,0.3,450,349.05
4.5,1.6,0.6,0.1,0.4,0.2,0.3,460,361.64
4.5,1.6,0.6,0.1,0.4,0.2,0.3,470,375.39
4.5,1.6,0.6,0.1,0.4,0.2,0.3,475,382.78
4.5,1.6,0.6,0.1,0.4,0.2,0.3,480,389.35
4.5,1.6,0.6,0.1,0.4,0.2,0.3,485,396.33
4.5,1.6,0.6,0.1,0.4,0.2,0.3,490,403.59
4.5,1.6,0.6,0.1,0.4,0.2,0.3,495,405.41
4.5,1.6,0.6,0.1,0.4,0.2,0.3,500,407.43
4.5,1.6,0.6,0.1,0.4,0.2,0.3,505,409.71
4.5,1.6,0.6,0.1,0.4,0.2,0.3,510,412.31
4.5,1.6,0.6,0.1,0.4,0.3,0.1,400,301.51
4.5,1.6,0.6,0.1,0.4,0.3,0.1,410,309.91
4.5,1.6,0.6,0.1,0.4,0.3,0.1,420,318.48
4.5,1.6,0.6,0.1,0.4,0.3,0.1,430,328.05
4.5,1.6,0.6,0.1,0.4,0.3,0.1,440,338.94
4.5,1.6,0.6,0.1,0.4,0.3,0.1,450,350.64
4.5,1.6,0.6,0.1,0.4,0.3,0.1,460,363.31
4.5,1.6,0.6,0.1,0.4,0.3,0.1,470,377.14
4.5,1.6,0.6,0.1,0.4,0.3,0.1,475,384.47
4.5,1.6,0.6,0.1,0.4,0.3,0.1,480,391.08
4.5,1.6,0.6,0.1,0.4,0.3,0.1,485,398.1
4.5,1.6,0.6,0.1,0.4,0.3,0.1,490,404.6
4.5,1.6,0.6,0.1,0.4,0.3,0.1,495,406.43
4.5,1.6,0.6,0.1,0.4,0.3,0.1,500,408.48
4.5,1.6,0.6,0.1,0.4,0.3,0.1,505,410.79
4.5,1.6,0.6,0.1,0.4,0.3,0.1,510,413.42
4.5,1.6,0.6,0.1,0.4,0.3,0.2,400,301.12
4.5,1.6,0.6,0.1,0.4,0.3,0.2,410,309.51
4.5,1.6,0.6,0.1,0.4,0.3,0.2,420,318.08
4.5,1.6,0.6,0.1,0.4,0.3,0.2,430,327.63
4.5,1.6,0.6,0.1,0.4,0.3,0.2,440,338.51
4.5,1.6,0.6,0.1,0.4,0.3,0.2,450,350.19
4.5,1.6,0.6,0.1,0.4,0.3,0.2,460,362.83
4.5,1.6,0.6,0.1,0.4,0.3,0.2,470,376.65
4.5,1.6,0.6,0.1,0.4,0.3,0.2,475,384.0
4.5,1.6,0.6,0.1,0.4,0.3,0.2,480,390.6
4.5,1.6,0.6,0.1,0.4,0.3,0.2,485,397.61
4.5,1.6,0.6,0.1,0.4,0.3,0.2,490,404.35
4.5,1.6,0.6,0.1,0.4,0.3,0.2,495,406.18
4.5,1.6,0.6,0.1,0.4,0.3,0.2,500,408.22
4.5,1.6,0.6,0.1,0.4,0.3,0.2,505,410.52
4.5,1.6,0.6,0.1,0.4,0.3,0.2,510,413.14
4.5,1.6,0.6,0.1,0.4,0.3,0.3,400,300.75
4.5,1.6,0.6,0.1,0.4,0.3,0.3,410,309.13
4.5,1.6,0.6,0.1,0.4,0.3,0.3,420,317.68
4.5,1.6,0.6,0.1,0.4,0.3,0.3,430,327.22
4.5,1.6,0.6,0.1,0.4,0.3,0.3,440,338.08
4.5,1.6,0.6,0.1,0.4,0.3,0.3,450,349.75
4.5,1.6,0.6,0.1,0.4,0.3,0.3,460,362.38
4.5,1.6,0.6,0.1,0.4,0.3,0.3,470,376.18
4.5,1.6,0.6,0.1,0.4,0.3,0.3,475,383.59
4.5,1.6,0.6,0.1,0.4,0.3,0.3,480,390.18
4.5,1.6,0.6,0.1,0.4,0.3,0.3,485,397.18
4.5,1.6,0.6,0.1,0.4,0.3,0.3,490,404.07
4.5,1.6,0.6,0.1,0.4,0.3,0.3,495,405.89
4.5,1.6,0.6,0.1,0.4,0.3,0.3,500,407.92
4.5,1.6,0.6,0.1,0.4,0.3,0.3,505,410.21
4.5,1.6,0.6,0.1,0.4,0.3,0.3,510,412.82
4.5,1.6,0.6,0.1,0.6,0.1,0.1,400,299.81
4.5,1.6,0.6,0.1,0.6,0.1,0.1,410,308.19
4.5,1.6,0.6,0.1,0.6,0.1,0.1,420,316.68
4.5,1.6,0.6,0.1,0.6,0.1,0.1,430,324.32
4.5,1.6,0.6,0.1,0.6,0.1,0.1,440,333.47
4.5,1.6,0.6,0.1,0.6,0.1,0.1,450,343.46
4.5,1.6,0.6,0.1,0.6,0.1,0.1,460,354.44
4.5,1.6,0.6,0.1,0.6,0.1,0.1,470,366.61
4.5,1.6,0.6,0.1,0.6,0.1,0.1,475,373.22
4.5,1.6,0.6,0.1,0.6,0.1,0.1,480,380.24
4.5,1.6,0.6,0.1,0.6,0.1,0.1,485,387.7
4.5,1.6,0.6,0.1,0.6,0.1,0.1,490,395.66
4.5,1.6,0.6,0.1,0.6,0.1,0.1,495,403.95
4.5,1.6,0.6,0.1,0.6,0.1,0.1,500,407.04
4.5,1.6,0.6,0.1,0.6,0.1,0.1,505,408.13
4.5,1.6,0.6,0.1,0.6,0.1,0.1,510,409.29
4.5,1.6,0.6,0.1,0.6,0.1,0.2,400,299.43
4.5,1.6,0.6,0.1,0.6,0.1,0.2,410,307.79
4.5,1.6,0.6,0.1,0.6,0.1,0.2,420,316.34
4.5,1.6,0.6,0.1,0.6,0.1,0.2,430,323.97
4.5,1.6,0.6,0.1,0.6,0.1,0.2,440,333.1
4.5,1.6,0.6,0.1,0.6,0.1,0.2,450,343.07
4.5,1.6,0.6,0.1,0.6,0.1,0.2,460,354.03
4.5,1.6,0.6,0.1,0.6,0.1,0.2,470,366.18
4.5,1.6,0.6,0.1,0.6,0.1,0.2,475,372.78
4.5,1.6,0.6,0.1,0.6,0.1,0.2,480,379.78
4.5,1.6,0.6,0.1,0.6,0.1,0.2,485,387.22
4.5,1.6,0.6,0.1,0.6,0.1,0.2,490,395.18
4.5,1.6,0.6,0.1,0.6,0.1,0.2,495,403.5
4.5,1.6,0.6,0.1,0.6,0.1,0.2,500,406.83
4.5,1.6,0.6,0.1,0.6,0.1,0.2,505,407.92
4.5,1.6,0.6,0.1,0.6,0.1,0.2,510,409.07
4.5,1.6,0.6,0.1,0.6,0.1,0.3,400,299.06
4.5,1.6,0.6,0.1,0.6,0.1,0.3,410,307.41
4.5,1.6,0.6,0.1,0.6,0.1,0.3,420,315.94
4.5,1.6,0.6,0.1,0.6,0.1,0.3,430,323.57
4.5,1.6,0.6,0.1,0.6,0.1,0.3,440,332.68
4.5,1.6,0.6,0.1,0.6,0.1,0.3,450,342.64
4.5,1.6,0.6,0.1,0.6,0.1,0.3,460,353.59
4.5,1.6,0.6,0.1,0.6,0.1,0.3,470,365.72
4.5,1.6,0.6,0.1,0.6,0.1,0.3,475,372.31
4.5,1.6,0.6,0.1,0.6,0.1,0.3,480,379.3
4.5,1.6,0.6,0.1,0.6,0.1,0.3,485,386.74
4.5,1.6,0.6,0.1,0.6,0.1,0.3,490,394.67
4.5,1.6,0.6,0.1,0.6,0.1,0.3,495,402.99
4.5,1.6,0.6,0.1,0.6,0.1,0.3,500,406.54
4.5,1.6,0.6,0.1,0.6,0.1,0.3,505,407.63
4.5,1.6,0.6,0.1,0.6,0.1,0.3,510,408.78
4.5,1.6,0.6,0.1,0.6,0.2,0.1,400,300.33
4.5,1.6,0.6,0.1,0.6,0.2,0.1,410,308.7
4.5,1.6,0.6,0.1,0.6,0.2,0.1,420,317.21
4.5,1.6,0.6,0.1,0.6,0.2,0.1,430,324.95
4.5,1.6,0.6,0.1,0.6,0.2,0.1,440,334.12
4.5,1.6,0.6,0.1,0.6,0.2,0.1,450,344.14
4.5,1.6,0.6,0.1,0.6,0.2,0.1,460,355.16
4.5,1.6,0.6,0.1,0.6,0.2,0.1,470,367.37
4.5,1.6,0.6,0.1,0.6,0.2,0.1,475,374.0
4.5,1.6,0.6,0.1,0.6,0.2,0.1,480,381.04
4.5,1.6,0.6,0.1,0.6,0.2,0.1,485,388.53
4.5,1.6,0.6,0.1,0.6,0.2,0.1,490,396.53
4.5,1.6,0.6,0.1,0.6,0.2,0.1,495,404.83
4.5,1.6,0.6,0.1,0.6,0.2,0.1,500,407.48
4.5,1.6,0.6,0.1,0.6,0.2,0.1,505,408.57
4.5,1.6,0.6,0.1,0.6,0.2,0.1,510,409.73
4.5,1.6,0.6,0.1,0.6,0.2,0.2,400,299.95
4.5,1.6,0.6,0.1,0.6,0.2,0.2,410,308.31
4.5,1.6,0.6,0.1,0.6,0.2,0.2,420,316.81
4.5,1.6,0.6,0.1,0.6,0.2,0.2,430,324.54
4.5,1.6,0.6,0.1,0.6,0.2,0.2,440,333.7
4.5,1.6,0.6,0.1,0.6,0.2,0.2,450,343.7
4.5,1.6,0.6,0.1,0.6,0.2,0.2,460,354.7
4.5,1.6,0.6,0.1,0.6,0.2,0.2,470,366.9
4.5,1.6,0.6,0.1,0.6,0.2,0.2,475,373.52
4.5,1.6,0.6,0.1,0.6,0.2,0.2,480,380.55
4.5,1.6,0.6,0.1,0.6,0.2,0.2,485,388.03
4.5,1.6,0.6,0.1,0.6,0.2,0.2,490,396.02
4.5,1.6,0.6,0.1,0.6,0.2,0.2,495,404.32
4.5,1.6,0.6,0.1,0.6,0.2,0.2,500,407.24
4.5,1.6,0.6,0.1,0.6,0.2,0.2,505,408.33
4.5,1.6,0.6,0.1,0.6,0.2,0.2,510,409.49
4.5,1.6,0.6,0.1,0.6,0.2,0.3,400,299.58
4.5,1.6,0.6,0.1,0.6,0.2,0.3,410,307.93
4.5,1.6,0.6,0.1,0.6,0.2,0.3,420,316.46
4.5,1.6,0.6,0.1,0.6,0.2,0.3,430,324.2
4.5,1.6,0.6,0.1,0.6,0.2,0.3,440,333.34
4.5,1.6,0.6,0.1,0.6,0.2,0.3,450,343.32
4.5,1.6,0.6,0.1,0.6,0.2,0.3,460,354.31
4.5,1.6,0.6,0.1,0.6,0.2,0.3,470,366.48
4.5,1.6,0.6,0.1,0.6,0.2,0.3,475,373.09
4.5,1.6,0.6,0.1,0.6,0.2,0.3,480,380.11
4.5,1.6,0.6,0.1,0.6,0.2,0.3,485,387.57
4.5,1.6,0.6,0.1,0.6,0.2,0.3,490,395.55
4.5,1.6,0.6,0.1,0.6,0.2,0.3,495,403.87
4.5,1.6,0.6,0.1,0.6,0.2,0.3,500,406.98
4.5,1.6,0.6,0.1,0.6,0.2,0.3,505,408.07
4.5,1.6,0.6,0.1,0.6,0.2,0.3,510,409.22
4.5,1.6,0.6,0.1,0.6,0.3,0.1,400,300.84
4.5,1.6,0.6,0.1,0.6,0.3,0.1,410,309.22
4.5,1.6,0.6,0.1,0.6,0.3,0.1,420,317.73
4.5,1.6,0.6,0.1,0.6,0.3,0.1,430,325.57
4.5,1.6,0.6,0.1,0.6,0.3,0.1,440,334.77
4.5,1.6,0.6,0.1,0.6,0.3,0.1,450,344.82
4.5,1.6,0.6,0.1,0.6,0.3,0.1,460,355.87
4.5,1.6,0.6,0.1,0.6,0.3,0.1,470,368.12
4.5,1.6,0.6,0.1,0.6,0.3,0.1,475,374.78
4.5,1.6,0.6,0.1,0.6,0.3,0.1,480,381.85
4.5,1.6,0.6,0.1,0.6,0.3,0.1,485,389.37
4.5,1.6,0.6,0.1,0.6,0.3,0.1,490,397.4
4.5,1.6,0.6,0.1,0.6,0.3,0.1,495,405.71
4.5,1.6,0.6,0.1,0.6,0.3,0.1,500,407.97
4.5,1.6,0.6,0.1,0.6,0.3,0.1,505,409.07
4.5,1.6,0.6,0.1,0.6,0.3,0.1,510,410.22
4.5,1.6,0.6,0.1,0.6,0.3,0.2,400,300.47
4.5,1.6,0.6,0.1,0.6,0.3,0.2,410,308.83
4.5,1.6,0.6,0.1,0.6,0.3,0.2,420,317.35
4.5,1.6,0.6,0.1,0.6,0.3,0.2,430,325.17
4.5,1.6,0.6,0.1,0.6,0.3,0.2,440,334.35
4.5,1.6,0.6,0.1,0.6,0.3,0.2,450,344.39
4.5,1.6,0.6,0.1,0.6,0.3,0.2,460,355.43
4.5,1.6,0.6,0.1,0.6,0.3,0.2,470,367.66
4.5,1.6,0.6,0.1,0.6,0.3,0.2,475,374.31
4.5,1.6,0.6,0.1,0.6,0.3,0.2,480,381.37
4.5,1.6,0.6,0.1,0.6,0.3,0.2,485,388.88
4.5,1.6,0.6,0.1,0.6,0.3,0.2,490,396.9
4.5,1.6,0.6,0.1,0.6,0.3,0.2,495,405.2
4.5,1.6,0.6,0.1,0.6,0.3,0.2,500,407.68
4.5,1.6,0.6,0.1,0.6,0.3,0.2,505,408.78
4.5,1.6,0.6,0.1,0.6,0.3,0.2,510,409.93
4.5,1.6,0.6,0.1,0.6,0.3,0.3,400,300.09
4.5,1.6,0.6,0.1,0.6,0.3,0.3,410,308.44
4.5,1.6,0.6,0.1,0.6,0.3,0.3,420,316.97
4.5,1.6,0.6,0.1,0.6,0.3,0.3,430,324.85
4.5,1.6,0.6,0.1,0.6,0.3,0.3,440,334.01
4.5,1.6,0.6,0.1,0.6,0.3,0.3,450,344.03
4.5,1.6,0.6,0.1,0.6,0.3,0.3,460,355.04
4.5,1.6,0.6,0.1,0.6,0.3,0.3,470,367.25
4.5,1.6,0.6,0.1,0.6,0.3,0.3,475,373.89
4.5,1.6,0.6,0.1,0.6,0.3,0.3,480,380.93
4.5,1.6,0.6,0.1,0.6,0.3,0.3,485,388.43
4.5,1.6,0.6,0.1,0.6,0.3,0.3,490,396.43
4.5,1.6,0.6,0.1,0.6,0.3,0.3,495,404.78
4.5,1.6,0.6,0.1,0.6,0.3,0.3,500,407.43
4.5,1.6,0.6,0.1,0.6,0.3,0.3,505,408.52
4.5,1.6,0.6,0.1,0.6,0.3,0.3,510,409.67
4.5,1.6,0.6,0.2,0.2,0.1,0.1,400,300.62
4.5,1.6,0.6,0.2,0.2,0.1,0.1,410,309.03
4.5,1.6,0.6,0.2,0.2,0.1,0.1,420,317.64
4.5,1.6,0.6,0.2,0.2,0.1,0.1,430,327.01
4.5,1.6,0.6,0.2,0.2,0.1,0.1,440,337.86
4.5,1.6,0.6,0.2,0.2,0.1,0.1,450,349.02
4.5,1.6,0.6,0.2,0.2,0.1,0.1,460,359.57
4.5,1.6,0.6,0.2,0.2,0.1,0.1,470,370.91
4.5,1.6,0.6,0.2,0.2,0.1,0.1,475,376.86
4.5,1.6,0.6,0.2,0.2,0.1,0.1,480,383.01
4.5,1.6,0.6,0.2,0.2,0.1,0.1,485,389.39
4.5,1.6,0.6,0.2,0.2,0.1,0.1,490,396.0
4.5,1.6,0.6,0.2,0.2,0.1,0.1,495,402.85
4.5,1.6,0.6,0.2,0.2,0.1,0.1,500,409.98
4.5,1.6,0.6,0.2,0.2,0.1,0.1,505,413.91
4.5,1.6,0.6,0.2,0.2,0.1,0.1,510,414.5
4.5,1.6,0.6,0.2,0.2,0.1,0.2,400,300.24
4.5,1.6,0.6,0.2,0.2,0.1,0.2,410,308.65
4.5,1.6,0.6,0.2,0.2,0.1,0.2,420,317.24
4.5,1.6,0.6,0.2,0.2,0.1,0.2,430,326.6
4.5,1.6,0.6,0.2,0.2,0.1,0.2,440,337.43
4.5,1.6,0.6,0.2,0.2,0.1,0.2,450,348.55
4.5,1.6,0.6,0.2,0.2,0.1,0.2,460,359.09
4.5,1.6,0.6,0.2,0.2,0.1,0.2,470,370.41
4.5,1.6,0.6,0.2,0.2,0.1,0.2,475,376.35
4.5,1.6,0.6,0.2,0.2,0.1,0.2,480,382.5
4.5,1.6,0.6,0.2,0.2,0.1,0.2,485,388.86
4.5,1.6,0.6,0.2,0.2,0.1,0.2,490,395.46
4.5,1.6,0.6,0.2,0.2,0.1,0.2,495,402.31
